external_id,ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,bwd_id,bwd_name,country1,country2,locationid1,locationid2,external_exists,external_name,external_nameid,external_alleged,external_type_X,external_type_Y,external_type_L,external_type_W,external_type_M,external_type_T,external_type_$,external_type_I,external_type_O,external_type_U,external_type_text,external_type_code
6681,2186,1989,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,EPLF,1261,0,0,0,0,0,0,0,0,1,1,0,"Intelligence material, Other forms of support, check codebook",IO
6682,2186,1989,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Sudan,625,0,0,0,1,0,0,0,0,0,0,0,Access to Territory,L
6683,2187,1990,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,EPLF,1261,0,0,1,0,0,0,0,0,1,1,0,"Access to military or intelligence infrastructure, Intelligence material, Other forms of support, check codebook",YIO
6684,2187,1990,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Sudan,625,0,0,0,1,0,0,0,0,0,0,0,Access to Territory,L
6687,8450,1994,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,IFLO,8001,0,0,1,0,0,0,0,0,0,0,0,Access to military or intelligence infrastructure,Y
6688,8452,1995,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Sudan,625,0,0,0,1,0,0,0,0,0,0,0,Access to Territory,L
6689,8454,1998,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Sudan,625,0,0,0,1,0,0,0,0,0,0,0,Access to Territory,L
6690,8454,1998,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,1,1,0,0,0,0,"Weapons, Materiel/Logistics, Training/Expertise",WMT
6691,8454,1998,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,ONLF,1346,0,0,0,0,0,0,0,0,1,1,0,"Intelligence material, Other forms of support, check codebook",IO
6692,2196,1999,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,1,1,0,0,0,0,"Weapons, Materiel/Logistics, Training/Expertise",WMT
6693,2196,1999,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,ONLF,1346,0,0,1,0,0,0,0,0,1,1,0,"Access to military or intelligence infrastructure, Intelligence material, Other forms of support, check codebook",YIO
6694,2197,2000,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,1,1,0,0,0,0,"Weapons, Materiel/Logistics, Training/Expertise",WMT
6695,2198,2001,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
6696,2199,2002,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
6697,2199,2002,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,ONLF,1346,0,0,1,0,0,0,0,0,1,1,0,"Access to military or intelligence infrastructure, Intelligence material, Other forms of support, check codebook",YIO
6698,2199,2002,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,BPLM,8002,0,0,1,0,0,0,0,0,1,1,0,"Access to military or intelligence infrastructure, Intelligence material, Other forms of support, check codebook",YIO
6699,4979,2003,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
6700,5266,2004,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
6701,5616,2005,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
6702,5616,2005,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Oromo Diaspora,9810,0,0,0,0,0,0,0,1,0,0,0,Funding/Economic Support,$
6703,7749,2006,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
6704,7749,2006,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,SICS,1355,0,0,0,1,1,0,0,0,0,0,0,"Access to Territory, Weapons",LW
6705,7749,2006,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,ONLF,1346,0,0,1,0,0,0,0,0,1,1,0,"Access to military or intelligence infrastructure, Intelligence material, Other forms of support, check codebook",YIO
6706,7925,2007,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,Eritrea,531,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
6707,7925,2007,OLF,1404,30,219,Ethiopia (Oromiya),55,Government of Ethiopia - OLF,Ethiopia,,530,0,1,ONLF,1346,0,0,1,0,0,0,0,0,1,1,0,"Access to military or intelligence infrastructure, Intelligence material, Other forms of support, check codebook",YIO
7071,7042,1983,Government of Grenada,55,297,155,Grenada - USA,573,Government of Grenada - Government of USA,Grenada,United States of America,55,2,1,Cuban Construction Brigade,9903,0,1,0,0,0,0,0,0,0,0,0,Troops as secondary warring party,X
7079,5014,1997,EIJM - AS,1343,234,130,Eritrea,435,Government of Eritrea - EIJM - AS,Eritrea,,531,0,1,Sudan,625,0,0,0,1,1,0,0,0,0,0,0,"Access to Territory, Weapons",LW
7080,5022,1999,EIJM - AS,1343,234,130,Eritrea,435,Government of Eritrea - EIJM - AS,Eritrea,,531,0,1,Sudan,625,0,0,0,1,0,0,0,0,0,0,0,Access to Territory,L
7081,5022,1999,EIJM - AS,1343,234,130,Eritrea,435,Government of Eritrea - EIJM - AS,Eritrea,,531,0,1,Ethiopia,530,0,0,0,0,1,0,0,0,0,0,0,Weapons,W
7082,4992,2003,EIJM - AS,1343,234,130,Eritrea,435,Government of Eritrea - EIJM - AS,Eritrea,,531,0,1,Sudan,625,0,0,0,1,0,0,0,1,0,0,0,"Access to Territory, Funding/Economic Support",L$
7089,2028,1999,Government of Eritrea,531,25,215,Eritrea-Ethiopia,45,Government of Eritrea - Government of Ethiopia,Eritrea,Ethiopia,530,531,1,Libya,620,0,0,0,0,1,0,0,0,0,0,0,Funding/Economic Support,
72,4867,1994,Government of Afghanistan,700,189,137,Afghanistan,412,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,Afghanistan,,700,0,0,India,750,1,0,0,0,1,1,1,1,0,0,0,"Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support",(WMT$)
207,4805,1994,Hizb-i Islami-yi Afghanistan,1141,189,137,Afghanistan,412,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,Afghanistan,,700,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
210,4868,2008,Hizb-i Islami-yi Afghanistan,1141,189,137,Afghanistan,412,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,Afghanistan,,700,0,0,Pakistan,770,1,0,0,0,0,0,0,0,0,0,1,"Support exists, but is of unknown type",(U)
212,4881,2009,Hizb-i Islami-yi Afghanistan,1141,189,137,Afghanistan,412,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,Afghanistan,,700,0,0,Pakistan,770,1,0,0,0,0,0,0,0,0,0,1,"Support exists, but is of unknown type",(U)
291,4867,1994,Government of Afghanistan,700,189,137,Afghanistan,413,Government of Afghanistan - Hizb-i Wahdat,Afghanistan,,700,0,0,India,750,1,0,0,0,1,1,1,1,0,0,0,"Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support",(WMT$)
412,4852,1996,Government of Afghanistan,700,189,137,Afghanistan,411,,Afghanistan,,700,0,0,Pakistan,770,1,0,0,0,0,0,0,1,0,0,0,Funding/Economic Support,($)
416,8073,1979,Jamiyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,411,,Afghanistan,,700,0,0,Egypt,651,1,0,0,0,0,0,0,1,0,0,0,Funding/Economic Support,($)
417,8073,1979,Jamiyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,411,,Afghanistan,,700,0,0,China,710,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
476,4867,1994,Government of Afghanistan,700,189,137,Afghanistan,422,Government of Afghanistan - Junbish-i Milli-yi Islami,Afghanistan,,700,0,0,India,750,1,0,0,0,1,1,1,1,0,0,0,"Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support",(WMT$)
479,4850,1993,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,422,Government of Afghanistan - Junbish-i Milli-yi Islami,Afghanistan,,700,0,0,Uzbekistan,704,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
480,4850,1993,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,422,Government of Afghanistan - Junbish-i Milli-yi Islami,Afghanistan,,700,0,0,Saudi Arabia,670,1,0,0,0,0,0,0,1,0,0,0,Funding/Economic Support,($)
481,4850,1993,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,422,Government of Afghanistan - Junbish-i Milli-yi Islami,Afghanistan,,700,0,0,Turkey,640,1,0,0,0,0,0,0,1,0,0,0,Funding/Economic Support,($)
482,4850,1993,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,422,Government of Afghanistan - Junbish-i Milli-yi Islami,Afghanistan,,700,0,0,Pakistan,770,1,0,0,0,0,0,0,1,0,0,0,Funding/Economic Support,($)
484,4866,1994,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,422,Government of Afghanistan - Junbish-i Milli-yi Islami,Afghanistan,,700,0,0,Turkey,640,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
808,4879,1995,Taleban,1146,189,137,Afghanistan,327,Government of Afghanistan - Taleban,Afghanistan,,700,0,0,Pakistan,770,1,0,0,0,1,0,1,0,0,0,0,"Weapons, Training/Expertise",(WT)
822,7783,2007,Taleban,1146,189,137,Afghanistan,327,Government of Afghanistan - Taleban,Afghanistan,,700,0,0,Iran,630,1,0,0,0,1,1,0,0,0,0,0,"Weapons, Materiel/Logistics",(WM)
824,8259,2008,Taleban,1146,189,137,Afghanistan,327,Government of Afghanistan - Taleban,Afghanistan,,700,0,0,TTP,1199,1,0,0,1,0,0,0,0,0,0,0,Access to Territory,(L)
825,8259,2008,Taleban,1146,189,137,Afghanistan,327,Government of Afghanistan - Taleban,Afghanistan,,700,0,0,al-Qaida,1630,1,0,1,0,0,0,0,0,0,0,0,Access to military or intelligence infrastructure,(Y)
827,8259,2008,Taleban,1146,189,137,Afghanistan,327,Government of Afghanistan - Taleban,Afghanistan,,700,0,0,Iran,630,1,0,0,0,1,1,0,0,0,0,0,"Weapons, Materiel/Logistics",(WM)
829,8620,2009,Taleban,1146,189,137,Afghanistan,327,Government of Afghanistan - Taleban,Afghanistan,,700,0,0,al-Qaida,1630,1,0,1,0,0,0,0,0,0,0,0,Access to military or intelligence infrastructure,(Y)
830,8620,2009,Taleban,1146,189,137,Afghanistan,327,Government of Afghanistan - Taleban,Afghanistan,,700,0,0,Iran,630,1,0,0,0,1,1,1,0,0,0,0,"Weapons, Materiel/Logistics, Training/Expertise",(WMT)
1794,4264,1999,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,0,0,0,1,0,0,0,"Access to Territory, Funding/Economic Support",(L$)
1795,4264,1999,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,IRA,1124,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
1796,4267,2000,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,0,0,0,1,0,0,0,"Access to Territory, Funding/Economic Support",(L$)
1797,4268,2001,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,0,0,0,1,0,0,0,"Access to Territory, Funding/Economic Support",(L$)
1798,4271,2002,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,0,0,0,1,0,0,0,"Access to Territory, Funding/Economic Support",(L$)
1799,4271,2002,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,ETA,1156,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
1800,4721,2003,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,0,0,0,1,0,0,0,"Access to Territory, Funding/Economic Support",(L$)
1801,4721,2003,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,ETA,1156,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
1802,5107,2004,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,0,0,0,1,0,0,0,"Access to Territory, Funding/Economic Support",(L$)
1804,5437,2005,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,1,0,0,0,0,0,0,"Access to Territory, Weapons",(LW)
1806,7482,2006,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,1,0,0,0,0,0,0,"Access to Territory, Weapons",(LW)
1809,7891,2007,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,1,0,0,0,0,0,0,"Access to Territory, Weapons",(LW)
1811,8325,2008,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,1,0,0,0,0,0,0,"Access to Territory, Weapons",(LW)
1813,8577,2009,FARC,1604,148,92,Colombia,237,Government of Colombia - FARC,Colombia,,100,0,0,Venezuela,101,1,0,0,1,1,0,0,0,0,0,0,"Access to Territory, Weapons",(LW)
2503,7845,2007,NSCN - K,1066,169,54,India (Nagaland),453,Government of India - NSCN - K,India,,750,0,0,NSCN-U,1067,1,1,0,0,0,0,0,0,0,0,0,Troops as secondary warring party,(X)
2585,6137,1983,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2586,6139,1984,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2587,6141,1985,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,1,0,0,0,0,"Weapons, Training/Expertise",(WT)
2589,6143,1986,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2591,6145,1987,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2593,6147,1988,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2595,4661,1989,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2597,4723,1990,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2599,4726,1991,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2601,4727,1992,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2603,4730,1993,Sikh insurgents,1162,228,156,India (Punjab/Khalistan),387,Government of India - Sikh insurgents,India,,750,0,0,Pakistan,770,1,0,0,0,1,0,0,0,0,0,0,Weapons,(W)
2645,3756,1990,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2646,3756,1990,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2647,3756,1990,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2650,3765,1991,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2651,3765,1991,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2652,3765,1991,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2653,3786,1994,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2655,3786,1994,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,1,1,0,0,0,"Access to Territory, Weapons, Training/Expertise, Funding/Economic Support",(LWT$)
2656,3786,1994,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2657,3782,1995,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2658,3782,1995,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,China,710,1,0,0,0,1,1,0,0,0,0,0,"Weapons, Materiel/Logistics",(WM)
2659,3782,1995,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2660,3782,1995,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2661,3783,1996,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2662,3783,1996,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2663,3783,1996,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2664,3792,1997,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2665,3792,1997,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,China,710,1,0,0,0,1,1,0,0,0,0,0,"Weapons, Materiel/Logistics",(WM)
2666,3792,1997,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2667,3792,1997,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2668,3800,1998,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2669,3800,1998,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2670,3800,1998,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2671,3805,1999,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2672,3805,1999,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,China,710,1,0,0,0,1,1,0,0,0,0,0,"Weapons, Materiel/Logistics",(WM)
2678,3805,1999,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2679,3805,1999,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2680,3807,2000,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,1,1,1,0,0,1,0,"Weapons, Materiel/Logistics, Training/Expertise, Other forms of support, check codebook",(WMTO)
2681,3807,2000,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2682,3807,2000,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2684,3809,2001,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,1,0,"Training/Expertise, Other forms of support, check codebook",(TO)
2685,3809,2001,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,China,710,1,0,0,0,1,1,0,0,0,0,0,"Weapons, Materiel/Logistics",(WM)
2691,3809,2001,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2692,3809,2001,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2694,3811,2002,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2695,3811,2002,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bhutanese Elements,9014,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2696,3811,2002,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Bangladeshi Elements,9015,1,0,0,1,1,0,0,1,0,0,0,"Access to Territory, Weapons, Funding/Economic Support",(LW$)
2698,4365,2003,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2701,5172,2004,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2703,5420,2005,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2707,7513,2006,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2711,7825,2007,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2715,8300,2008,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
2720,9130,2009,ULFA,1169,176,170,India (Assam),296,Government of India - ULFA,India,,750,0,0,Pakistan,770,1,0,0,0,0,0,1,0,0,0,0,Training/Expertise,(T)
